time,output,direct,diffuse,temperature
02-01-12 20:00,0,0,0,24.043
02-01-12 21:00,0,0,0,23.772
02-01-12 22:00,0,0,0,23.526
02-01-12 23:00,0,0,0,23.341
03-01-12 0:00,0,0,0,23.216
03-01-12 1:00,0,0,0,23.164
03-01-12 2:00,0,0,0,23.125
03-01-12 3:00,0.002,0,0.039,23.444
03-01-12 4:00,0.149,0.091,0.087,24.191
03-01-12 5:00,0.355,0.312,0.095,24.975
03-01-12 6:00,0.545,0.543,0.1,25.747
03-01-12 7:00,0.685,0.73,0.106,26.439
03-01-12 8:00,0.772,0.856,0.113,26.992
03-01-12 9:00,0.809,0.912,0.117,27.394
03-01-12 10:00,0.797,0.893,0.119,27.617
03-01-12 11:00,0.74,0.807,0.116,27.633
03-01-12 12:00,0.634,0.658,0.11,27.436
03-01-12 13:00,0.477,0.456,0.104,27.07
03-01-12 14:00,0.284,0.234,0.095,26.514
03-01-12 15:00,0.094,0.044,0.075,25.857
03-01-12 16:00,0.001,0,0.016,24.928
03-01-12 17:00,0,0,0,24.335
03-01-12 18:00,0,0,0,24.113
03-01-12 19:00,0,0,0,23.942
03-01-12 20:00,0,0,0,23.854
03-01-12 21:00,0,0,0,23.878
03-01-12 22:00,0,0,0,23.872
03-01-12 23:00,0,0,0,23.841
04-01-12 0:00,0,0,0,23.855
04-01-12 1:00,0,0,0,23.905
04-01-12 2:00,0,0,0,23.979
04-01-12 3:00,0.018,0,0.04,24.256
04-01-12 4:00,0.121,0.019,0.128,25.003
04-01-12 5:00,0.273,0.11,0.206,25.674
04-01-12 6:00,0.43,0.263,0.236,26.35
04-01-12 7:00,0.59,0.49,0.216,26.958
04-01-12 8:00,0.706,0.683,0.19,27.467
04-01-12 9:00,0.734,0.719,0.197,27.84
04-01-12 10:00,0.751,0.772,0.171,28.083
04-01-12 11:00,0.736,0.788,0.133,28.133
04-01-12 12:00,0.633,0.649,0.121,27.984
04-01-12 13:00,0.482,0.458,0.11,27.638
04-01-12 14:00,0.291,0.241,0.096,27.117
04-01-12 15:00,0.097,0.047,0.075,26.452
04-01-12 16:00,0.001,0,0.016,25.539
04-01-12 17:00,0,0,0,24.911
04-01-12 18:00,0,0,0,24.633
04-01-12 19:00,0,0,0,24.398
04-01-12 20:00,0,0,0,24.188
04-01-12 21:00,0,0,0,24.097
04-01-12 22:00,0,0,0,24.036
04-01-12 23:00,0,0,0,23.99
05-01-12 0:00,0,0,0,23.937
05-01-12 1:00,0,0,0,23.898
05-01-12 2:00,0,0,0,24.016
05-01-12 3:00,0.019,0,0.041,24.362
05-01-12 4:00,0.127,0.02,0.134,25.152
05-01-12 5:00,0.275,0.098,0.22,25.861
05-01-12 6:00,0.397,0.177,0.283,26.47
05-01-12 7:00,0.527,0.31,0.314,26.993
05-01-12 8:00,0.603,0.398,0.329,27.54
05-01-12 9:00,0.674,0.527,0.3,27.931
05-01-12 10:00,0.703,0.615,0.257,28.109
05-01-12 11:00,0.655,0.559,0.243,28.051
05-01-12 12:00,0.54,0.393,0.25,27.791
05-01-12 13:00,0.388,0.208,0.243,27.352
05-01-12 14:00,0.224,0.068,0.194,26.785
05-01-12 15:00,0.082,0.007,0.099,26.111
05-01-12 16:00,0.003,0,0.012,25.446
05-01-12 17:00,0,0,0,24.972
05-01-12 18:00,0,0,0,24.711
05-01-12 19:00,0,0,0,24.516
05-01-12 20:00,0,0,0,24.345
05-01-12 21:00,0,0,0,24.29
05-01-12 22:00,0,0,0,24.311
05-01-12 23:00,0,0,0,24.23
06-01-12 0:00,0,0,0,24.067
06-01-12 1:00,0,0,0,23.992
06-01-12 2:00,0,0,0,23.988
06-01-12 3:00,0.016,0,0.037,24.216
06-01-12 4:00,0.135,0.034,0.129,24.915
06-01-12 5:00,0.306,0.179,0.172,25.425
06-01-12 6:00,0.488,0.4,0.172,26.05
06-01-12 7:00,0.621,0.571,0.176,26.59
06-01-12 8:00,0.743,0.771,0.153,27.047
06-01-12 9:00,0.766,0.796,0.166,27.345
06-01-12 10:00,0.753,0.772,0.171,27.517
06-01-12 11:00,0.694,0.684,0.17,27.499
06-01-12 12:00,0.601,0.57,0.153,27.27
06-01-12 13:00,0.477,0.441,0.119,26.904
06-01-12 14:00,0.286,0.225,0.105,26.404
06-01-12 15:00,0.098,0.045,0.078,25.833
06-01-12 16:00,0.001,0,0.016,24.997
06-01-12 17:00,0,0,0,24.337
06-01-12 18:00,0,0,0,23.981
06-01-12 19:00,0,0,0,23.703
06-01-12 20:00,0,0,0,23.535
06-01-12 21:00,0,0,0,23.393
06-01-12 22:00,0,0,0,23.328
06-01-12 23:00,0,0,0,23.288
07-01-12 0:00,0,0,0,23.337
07-01-12 1:00,0,0,0,23.373
07-01-12 2:00,0,0,0,23.437
07-01-12 3:00,0.011,0,0.041,23.844
07-01-12 4:00,0.142,0.056,0.114,24.723
07-01-12 5:00,0.319,0.222,0.145,25.542
07-01-12 6:00,0.51,0.46,0.139,26.286
07-01-12 7:00,0.654,0.655,0.139,26.894
07-01-12 8:00,0.732,0.76,0.151,27.373
07-01-12 9:00,0.77,0.814,0.156,27.694
07-01-12 10:00,0.754,0.787,0.16,27.876
07-01-12 11:00,0.725,0.768,0.135,27.905
07-01-12 12:00,0.63,0.644,0.12,27.746
07-01-12 13:00,0.478,0.454,0.109,27.44
07-01-12 14:00,0.288,0.237,0.097,26.989
07-01-12 15:00,0.096,0.046,0.076,26.423
07-01-12 16:00,0.001,0,0.016,25.593
07-01-12 17:00,0,0,0,25
07-01-12 18:00,0,0,0,24.731
07-01-12 19:00,0,0,0,24.524
07-01-12 20:00,0,0,0,24.376
07-01-12 21:00,0,0,0,24.327
07-01-12 22:00,0,0,0,24.294
07-01-12 23:00,0,0,0,24.164
08-01-12 0:00,0,0,0,24.026
08-01-12 1:00,0,0,0,23.971
08-01-12 2:00,0,0,0,23.849
08-01-12 3:00,0.003,0,0.038,24.099
08-01-12 4:00,0.145,0.079,0.094,24.901
08-01-12 5:00,0.349,0.298,0.104,25.577
08-01-12 6:00,0.533,0.516,0.112,26.245
08-01-12 7:00,0.67,0.696,0.121,26.9
08-01-12 8:00,0.753,0.813,0.13,27.395
08-01-12 9:00,0.792,0.871,0.134,27.715
08-01-12 10:00,0.781,0.854,0.135,27.872
08-01-12 11:00,0.725,0.771,0.132,27.864
08-01-12 12:00,0.621,0.626,0.126,27.713
08-01-12 13:00,0.469,0.435,0.116,27.449
08-01-12 14:00,0.282,0.222,0.104,27.045
08-01-12 15:00,0.096,0.04,0.081,26.505
08-01-12 16:00,0.001,0,0.015,25.825
08-01-12 17:00,0,0,0,25.462
08-01-12 18:00,0,0,0,25.322
08-01-12 19:00,0,0,0,25.209
08-01-12 20:00,0,0,0,25.109
08-01-12 21:00,0,0,0,25.031
08-01-12 22:00,0,0,0,24.98
08-01-12 23:00,0,0,0,24.864
09-01-12 0:00,0,0,0,24.772
09-01-12 1:00,0,0,0,24.719
09-01-12 2:00,0,0,0,24.695
09-01-12 3:00,0.017,0,0.041,24.976
09-01-12 4:00,0.138,0.033,0.133,25.57
09-01-12 5:00,0.322,0.2,0.172,26.066
09-01-12 6:00,0.477,0.356,0.204,26.782
09-01-12 7:00,0.59,0.477,0.233,27.452
09-01-12 8:00,0.697,0.642,0.22,27.97
09-01-12 9:00,0.739,0.707,0.219,28.297
09-01-12 10:00,0.722,0.671,0.231,28.459
09-01-12 11:00,0.634,0.506,0.267,28.334
09-01-12 12:00,0.489,0.275,0.303,27.934
09-01-12 13:00,0.321,0.097,0.275,27.371
09-01-12 14:00,0.157,0.018,0.17,26.887
09-01-12 15:00,0.051,0.002,0.07,26.568
09-01-12 16:00,0.001,0,0.008,26.267
09-01-12 17:00,0,0,0,26.032
09-01-12 18:00,0,0,0,25.872
09-01-12 19:00,0,0,0,25.767
09-01-12 20:00,0,0,0,25.704
09-01-12 21:00,0,0,0,25.634
09-01-12 22:00,0,0,0,25.53
09-01-12 23:00,0,0,0,25.417
10-01-12 0:00,0,0,0,25.343
10-01-12 1:00,0,0,0,25.335
10-01-12 2:00,0,0,0,25.408
10-01-12 3:00,0.015,0,0.032,25.439
10-01-12 4:00,0.103,0.008,0.12,25.924
10-01-12 5:00,0.234,0.048,0.225,26.301
10-01-12 6:00,0.348,0.098,0.305,26.706
10-01-12 7:00,0.454,0.167,0.365,27.109
10-01-12 8:00,0.543,0.25,0.395,27.365
10-01-12 9:00,0.59,0.308,0.401,27.542
10-01-12 10:00,0.594,0.325,0.39,27.621
10-01-12 11:00,0.554,0.295,0.365,27.601
10-01-12 12:00,0.479,0.242,0.322,27.477
10-01-12 13:00,0.38,0.185,0.257,27.292
10-01-12 14:00,0.256,0.118,0.18,27.016
10-01-12 15:00,0.1,0.021,0.105,26.575
10-01-12 16:00,0.003,0,0.015,25.914
10-01-12 17:00,0,0,0,25.503
10-01-12 18:00,0,0,0,25.306
10-01-12 19:00,0,0,0,25.182
10-01-12 20:00,0,0,0,25.018
10-01-12 21:00,0,0,0,24.868
10-01-12 22:00,0,0,0,24.742
10-01-12 23:00,0,0,0,24.676
11-01-12 0:00,0,0,0,24.594
11-01-12 1:00,0,0,0,24.465
11-01-12 2:00,0,0,0,24.394
11-01-12 3:00,0.016,0,0.038,24.621
11-01-12 4:00,0.127,0.025,0.129,25.178
11-01-12 5:00,0.265,0.101,0.205,25.642
11-01-12 6:00,0.424,0.251,0.241,26.257
11-01-12 7:00,0.586,0.478,0.223,26.882
11-01-12 8:00,0.686,0.633,0.209,27.409
11-01-12 9:00,0.762,0.783,0.175,27.769
11-01-12 10:00,0.782,0.842,0.148,27.969
11-01-12 11:00,0.725,0.76,0.143,27.988
11-01-12 12:00,0.624,0.623,0.133,27.84
11-01-12 13:00,0.475,0.439,0.12,27.546
11-01-12 14:00,0.287,0.228,0.105,27.103
11-01-12 15:00,0.099,0.045,0.08,26.566
11-01-12 16:00,0.001,0,0.015,25.924
11-01-12 17:00,0,0,0,25.53
11-01-12 18:00,0,0,0,25.347
11-01-12 19:00,0,0,0,25.214
11-01-12 20:00,0,0,0,25.054
11-01-12 21:00,0,0,0,24.906
11-01-12 22:00,0,0,0,24.787
11-01-12 23:00,0,0,0,24.675
12-01-12 0:00,0,0,0,24.585
12-01-12 1:00,0,0,0,24.502
12-01-12 2:00,0,0,0,24.44
12-01-12 3:00,0,0,0.035,24.828
12-01-12 4:00,0.144,0.095,0.079,25.793
12-01-12 5:00,0.35,0.309,0.096,26.479
12-01-12 6:00,0.53,0.517,0.111,26.953
12-01-12 7:00,0.655,0.668,0.13,27.331
12-01-12 8:00,0.748,0.803,0.134,27.697
12-01-12 9:00,0.777,0.838,0.145,27.952
12-01-12 10:00,0.767,0.823,0.145,28.084
12-01-12 11:00,0.724,0.77,0.132,28.113
12-01-12 12:00,0.627,0.644,0.119,27.991
12-01-12 13:00,0.482,0.464,0.104,27.71
12-01-12 14:00,0.291,0.248,0.09,27.292
12-01-12 15:00,0.096,0.051,0.07,26.742
12-01-12 16:00,0,0,0.014,26.022
12-01-12 17:00,0,0,0,25.486
12-01-12 18:00,0,0,0,25.189
12-01-12 19:00,0,0,0,24.934
12-01-12 20:00,0,0,0,24.732
12-01-12 21:00,0,0,0,24.661
12-01-12 22:00,0,0,0,24.617
12-01-12 23:00,0,0,0,24.64
13-01-12 0:00,0,0,0,24.687
13-01-12 1:00,0,0,0,24.728
13-01-12 2:00,0,0,0,24.744
13-01-12 3:00,0.013,0,0.038,25.116
13-01-12 4:00,0.138,0.051,0.115,25.901
13-01-12 5:00,0.324,0.236,0.139,26.681
13-01-12 6:00,0.498,0.438,0.15,27.319
13-01-12 7:00,0.638,0.622,0.155,27.911
13-01-12 8:00,0.719,0.731,0.165,28.405
13-01-12 9:00,0.757,0.788,0.168,28.689
13-01-12 10:00,0.763,0.81,0.156,28.802
13-01-12 11:00,0.709,0.732,0.151,28.718
13-01-12 12:00,0.61,0.6,0.14,28.477
13-01-12 13:00,0.47,0.434,0.12,28.114
13-01-12 14:00,0.284,0.227,0.104,27.568
13-01-12 15:00,0.097,0.046,0.077,26.992
13-01-12 16:00,0.001,0,0.014,26.296
13-01-12 17:00,0,0,0,25.813
13-01-12 18:00,0,0,0,25.585
13-01-12 19:00,0,0,0,25.395
13-01-12 20:00,0,0,0,25.243
13-01-12 21:00,0,0,0,25.167
13-01-12 22:00,0,0,0,25.132
13-01-12 23:00,0,0,0,25.14
14-01-12 0:00,0,0,0,25.114
14-01-12 1:00,0,0,0,25.097
14-01-12 2:00,0,0,0,25.054
14-01-12 3:00,0.014,0,0.033,25.206
14-01-12 4:00,0.127,0.028,0.126,25.879
14-01-12 5:00,0.303,0.179,0.171,26.505
14-01-12 6:00,0.48,0.385,0.178,27.058
14-01-12 7:00,0.599,0.523,0.199,27.485
14-01-12 8:00,0.695,0.662,0.197,27.953
14-01-12 9:00,0.749,0.757,0.183,28.253
14-01-12 10:00,0.766,0.808,0.16,28.463
14-01-12 11:00,0.717,0.746,0.148,28.439
14-01-12 12:00,0.625,0.629,0.131,28.231
14-01-12 13:00,0.47,0.43,0.123,27.84
14-01-12 14:00,0.289,0.234,0.102,27.4
14-01-12 15:00,0.099,0.05,0.074,26.9
14-01-12 16:00,0.001,0,0.014,26.143
14-01-12 17:00,0,0,0,25.548
14-01-12 18:00,0,0,0,25.39
14-01-12 19:00,0,0,0,25.264
14-01-12 20:00,0,0,0,25.107
14-01-12 21:00,0,0,0,24.879
14-01-12 22:00,0,0,0,24.641
14-01-12 23:00,0,0,0,24.508
15-01-12 0:00,0,0,0,24.409
15-01-12 1:00,0,0,0,24.345
15-01-12 2:00,0,0,0,24.323
15-01-12 3:00,0.009,0,0.038,24.466
15-01-12 4:00,0.138,0.05,0.115,25.001
15-01-12 5:00,0.302,0.182,0.165,25.767
15-01-12 6:00,0.478,0.386,0.174,26.638
15-01-12 7:00,0.645,0.63,0.154,27.226
15-01-12 8:00,0.721,0.727,0.167,27.571
15-01-12 9:00,0.763,0.791,0.17,27.783
15-01-12 10:00,0.743,0.753,0.177,27.855
15-01-12 11:00,0.718,0.742,0.15,27.743
15-01-12 12:00,0.615,0.602,0.141,27.56
15-01-12 13:00,0.459,0.405,0.133,27.314
15-01-12 14:00,0.282,0.217,0.11,27.019
15-01-12 15:00,0.098,0.046,0.078,26.587
15-01-12 16:00,0.001,0,0.013,25.965
15-01-12 17:00,0,0,0,25.555
15-01-12 18:00,0,0,0,25.327
15-01-12 19:00,0,0,0,25.169
15-01-12 20:00,0,0,0,25.062
15-01-12 21:00,0,0,0,25.033
15-01-12 22:00,0,0,0,24.981
15-01-12 23:00,0,0,0,24.936
16-01-12 0:00,0,0,0,24.934
16-01-12 1:00,0,0,0,24.958
16-01-12 2:00,0,0,0,25.011
16-01-12 3:00,0.016,0,0.034,25.097
16-01-12 4:00,0.116,0.014,0.129,25.45
16-01-12 5:00,0.262,0.082,0.221,26.013
16-01-12 6:00,0.441,0.258,0.256,26.561
16-01-12 7:00,0.599,0.475,0.244,27.089
16-01-12 8:00,0.689,0.598,0.248,27.393
16-01-12 9:00,0.71,0.605,0.274,27.496
16-01-12 10:00,0.669,0.504,0.315,27.544
16-01-12 11:00,0.567,0.325,0.353,27.559
16-01-12 12:00,0.436,0.165,0.345,27.45
16-01-12 13:00,0.27,0.048,0.265,27.149
16-01-12 14:00,0.119,0.008,0.139,26.72
16-01-12 15:00,0.028,0.001,0.044,26.293
16-01-12 16:00,0,0,0.003,26.011
16-01-12 17:00,0,0,0,25.948
16-01-12 18:00,0,0,0,25.936
16-01-12 19:00,0,0,0,25.871
16-01-12 20:00,0,0,0,25.753
16-01-12 21:00,0,0,0,25.699
16-01-12 22:00,0,0,0,25.702
16-01-12 23:00,0,0,0,25.714
17-01-12 0:00,0,0,0,25.737
17-01-12 1:00,0,0,0,25.747
17-01-12 2:00,0,0,0,25.731
17-01-12 3:00,0.005,0,0.016,25.703
17-01-12 4:00,0.054,0.001,0.074,25.765
17-01-12 5:00,0.111,0.004,0.134,25.885
17-01-12 6:00,0.177,0.007,0.202,26.007
17-01-12 7:00,0.23,0.011,0.257,26.072
17-01-12 8:00,0.267,0.014,0.295,26.071
17-01-12 9:00,0.285,0.015,0.314,26.066
17-01-12 10:00,0.288,0.016,0.316,26.082
17-01-12 11:00,0.265,0.014,0.293,26.048
17-01-12 12:00,0.215,0.01,0.241,25.952
17-01-12 13:00,0.139,0.005,0.163,25.818
17-01-12 14:00,0.072,0.002,0.093,25.667
17-01-12 15:00,0.02,0,0.035,25.436
17-01-12 16:00,0,0,0.004,25.201
17-01-12 17:00,0,0,0,25.077
17-01-12 18:00,0,0,0,24.985
17-01-12 19:00,0,0,0,24.891
17-01-12 20:00,0,0,0,24.788
17-01-12 21:00,0,0,0,24.705
17-01-12 22:00,0,0,0,24.637
17-01-12 23:00,0,0,0,24.582
18-01-12 0:00,0,0,0,24.535
18-01-12 1:00,0,0,0,24.497
18-01-12 2:00,0,0,0,24.501
18-01-12 3:00,0.011,0,0.025,24.636
18-01-12 4:00,0.093,0.007,0.11,25.007
18-01-12 5:00,0.231,0.05,0.218,25.37
18-01-12 6:00,0.327,0.086,0.291,25.697
18-01-12 7:00,0.438,0.155,0.354,25.999
18-01-12 8:00,0.539,0.256,0.38,26.264
18-01-12 9:00,0.613,0.371,0.365,26.475
18-01-12 10:00,0.646,0.46,0.322,26.618
18-01-12 11:00,0.651,0.537,0.252,26.671
18-01-12 12:00,0.584,0.496,0.201,26.577
18-01-12 13:00,0.452,0.36,0.167,26.37
18-01-12 14:00,0.279,0.188,0.134,26.098
18-01-12 15:00,0.101,0.038,0.088,25.744
18-01-12 16:00,0.002,0,0.013,25.021
18-01-12 17:00,0,0,0,24.603
18-01-12 18:00,0,0,0,24.471
18-01-12 19:00,0,0,0,24.407
18-01-12 20:00,0,0,0,24.253
18-01-12 21:00,0,0,0,24.147
18-01-12 22:00,0,0,0,24.095
18-01-12 23:00,0,0,0,24.088
19-01-12 0:00,0,0,0,24.084
19-01-12 1:00,0,0,0,24.09
19-01-12 2:00,0,0,0,24.1
19-01-12 3:00,0.013,0,0.032,24.307
19-01-12 4:00,0.129,0.034,0.122,24.942
19-01-12 5:00,0.314,0.205,0.156,25.506
19-01-12 6:00,0.488,0.403,0.167,26.001
19-01-12 7:00,0.639,0.607,0.165,26.474
19-01-12 8:00,0.709,0.684,0.188,26.782
19-01-12 9:00,0.722,0.675,0.219,26.919
19-01-12 10:00,0.693,0.607,0.243,26.878
19-01-12 11:00,0.624,0.5,0.252,26.684
19-01-12 12:00,0.541,0.418,0.222,26.393
19-01-12 13:00,0.437,0.342,0.165,26.01
19-01-12 14:00,0.287,0.22,0.11,25.578
19-01-12 15:00,0.098,0.047,0.077,25.104
19-01-12 16:00,0.001,0,0.012,24.417
19-01-12 17:00,0,0,0,24.073
19-01-12 18:00,0,0,0,23.987
19-01-12 19:00,0,0,0,23.958
19-01-12 20:00,0,0,0,23.97
19-01-12 21:00,0,0,0,24.015
19-01-12 22:00,0,0,0,24.059
19-01-12 23:00,0,0,0,24.079
20-01-12 0:00,0,0,0,24.056
20-01-12 1:00,0,0,0,24.008
20-01-12 2:00,0,0,0,23.948
20-01-12 3:00,0.008,0,0.034,24.126
20-01-12 4:00,0.136,0.067,0.097,24.808
20-01-12 5:00,0.339,0.277,0.113,25.337
20-01-12 6:00,0.49,0.422,0.15,25.686
20-01-12 7:00,0.647,0.633,0.147,26.041
20-01-12 8:00,0.72,0.724,0.163,26.253
20-01-12 9:00,0.778,0.822,0.153,26.359
20-01-12 10:00,0.785,0.844,0.141,26.476
20-01-12 11:00,0.722,0.75,0.14,26.466
20-01-12 12:00,0.633,0.641,0.122,26.403
20-01-12 13:00,0.481,0.453,0.109,26.204
20-01-12 14:00,0.287,0.233,0.098,25.829
20-01-12 15:00,0.096,0.048,0.073,25.361
20-01-12 16:00,0.001,0,0.011,24.643
20-01-12 17:00,0,0,0,24.257
20-01-12 18:00,0,0,0,24.132
20-01-12 19:00,0,0,0,24.053
20-01-12 20:00,0,0,0,24.056
20-01-12 21:00,0,0,0,24.154
20-01-12 22:00,0,0,0,24.161
20-01-12 23:00,0,0,0,23.99
21-01-12 0:00,0,0,0,23.827
21-01-12 1:00,0,0,0,23.696
21-01-12 2:00,0,0,0,23.679
21-01-12 3:00,0.012,0,0.03,23.93
21-01-12 4:00,0.125,0.029,0.122,24.658
21-01-12 5:00,0.292,0.159,0.176,25.248
21-01-12 6:00,0.467,0.356,0.187,25.672
21-01-12 7:00,0.656,0.644,0.15,26.179
21-01-12 8:00,0.733,0.748,0.16,26.512
21-01-12 9:00,0.787,0.836,0.155,26.829
21-01-12 10:00,0.752,0.761,0.176,26.904
21-01-12 11:00,0.693,0.675,0.176,26.867
21-01-12 12:00,0.595,0.55,0.163,26.753
21-01-12 13:00,0.45,0.377,0.148,26.518
21-01-12 14:00,0.272,0.192,0.123,26.123
21-01-12 15:00,0.096,0.04,0.081,25.705
21-01-12 16:00,0.001,0,0.011,25.131
21-01-12 17:00,0,0,0,24.782
21-01-12 18:00,0,0,0,24.599
21-01-12 19:00,0,0,0,24.443
21-01-12 20:00,0,0,0,24.305
21-01-12 21:00,0,0,0,24.185
21-01-12 22:00,0,0,0,24.021
21-01-12 23:00,0,0,0,23.867
22-01-12 0:00,0,0,0,23.711
22-01-12 1:00,0,0,0,23.582
22-01-12 2:00,0,0,0,23.534
22-01-12 3:00,0.004,0,0.032,23.897
22-01-12 4:00,0.135,0.075,0.088,24.707
22-01-12 5:00,0.339,0.283,0.106,25.347
22-01-12 6:00,0.523,0.496,0.119,25.886
22-01-12 7:00,0.658,0.668,0.131,26.354
22-01-12 8:00,0.754,0.808,0.132,26.774
22-01-12 9:00,0.797,0.874,0.133,27.043
22-01-12 10:00,0.794,0.875,0.129,27.179
22-01-12 11:00,0.734,0.785,0.128,27.139
22-01-12 12:00,0.626,0.631,0.124,26.935
22-01-12 13:00,0.473,0.439,0.114,26.642
22-01-12 14:00,0.283,0.226,0.101,26.283
22-01-12 15:00,0.094,0.046,0.073,25.812
22-01-12 16:00,0.001,0,0.011,25.058
22-01-12 17:00,0,0,0,24.678
22-01-12 18:00,0,0,0,24.531
22-01-12 19:00,0,0,0,24.491
22-01-12 20:00,0,0,0,24.508
22-01-12 21:00,0,0,0,24.514
22-01-12 22:00,0,0,0,24.497
22-01-12 23:00,0,0,0,24.43
23-01-12 0:00,0,0,0,24.352
23-01-12 1:00,0,0,0,24.227
23-01-12 2:00,0,0,0,24.072
23-01-12 3:00,0.003,0,0.031,24.247
23-01-12 4:00,0.135,0.074,0.089,24.995
23-01-12 5:00,0.336,0.277,0.109,25.586
23-01-12 6:00,0.52,0.49,0.121,26.127
23-01-12 7:00,0.668,0.69,0.124,26.633
23-01-12 8:00,0.755,0.811,0.132,26.972
23-01-12 9:00,0.793,0.867,0.136,27.133
23-01-12 10:00,0.785,0.853,0.137,27.187
23-01-12 11:00,0.73,0.774,0.132,27.164
23-01-12 12:00,0.629,0.64,0.121,27.067
23-01-12 13:00,0.477,0.449,0.111,26.867
23-01-12 14:00,0.278,0.217,0.105,26.497
23-01-12 15:00,0.094,0.046,0.073,26.098
23-01-12 16:00,0.001,0,0.01,25.506
23-01-12 17:00,0,0,0,25.201
23-01-12 18:00,0,0,0,25.065
23-01-12 19:00,0,0,0,24.925
23-01-12 20:00,0,0,0,24.78
23-01-12 21:00,0,0,0,24.728
23-01-12 22:00,0,0,0,24.747
23-01-12 23:00,0,0,0,24.745
24-01-12 0:00,0,0,0,24.73
24-01-12 1:00,0,0,0,24.727
24-01-12 2:00,0,0,0,24.721
24-01-12 3:00,0.006,0,0.032,24.835
24-01-12 4:00,0.134,0.065,0.096,25.592
24-01-12 5:00,0.336,0.275,0.113,26.167
24-01-12 6:00,0.524,0.497,0.121,26.69
24-01-12 7:00,0.668,0.689,0.126,27.148
24-01-12 8:00,0.761,0.824,0.131,27.49
24-01-12 9:00,0.793,0.866,0.14,27.679
24-01-12 10:00,0.777,0.833,0.147,27.795
24-01-12 11:00,0.707,0.72,0.156,27.826
24-01-12 12:00,0.586,0.539,0.165,27.715
24-01-12 13:00,0.433,0.35,0.157,27.423
24-01-12 14:00,0.265,0.181,0.128,27.028
24-01-12 15:00,0.09,0.03,0.085,26.493
24-01-12 16:00,0.001,0,0.009,25.864
24-01-12 17:00,0,0,0,25.408
24-01-12 18:00,0,0,0,25.013
24-01-12 19:00,0,0,0,24.685
24-01-12 20:00,0,0,0,24.552
24-01-12 21:00,0,0,0,24.514
24-01-12 22:00,0,0,0,24.403
24-01-12 23:00,0,0,0,24.266
25-01-12 0:00,0,0,0,24.161
25-01-12 1:00,0,0,0,24.05
25-01-12 2:00,0,0,0,24.053
25-01-12 3:00,0.011,0,0.03,24.16
25-01-12 4:00,0.127,0.039,0.116,24.591
25-01-12 5:00,0.296,0.177,0.163,25.112
25-01-12 6:00,0.498,0.427,0.155,25.604
25-01-12 7:00,0.646,0.628,0.151,26.063
25-01-12 8:00,0.758,0.803,0.141,26.421
25-01-12 9:00,0.796,0.86,0.144,26.581
25-01-12 10:00,0.791,0.853,0.143,26.618
25-01-12 11:00,0.725,0.748,0.147,26.481
25-01-12 12:00,0.612,0.586,0.146,26.181
25-01-12 13:00,0.46,0.398,0.136,25.764
25-01-12 14:00,0.275,0.199,0.118,25.362
25-01-12 15:00,0.093,0.035,0.081,24.923
25-01-12 16:00,0.001,0,0.009,24.374
25-01-12 17:00,0,0,0,24.007
25-01-12 18:00,0,0,0,23.825
25-01-12 19:00,0,0,0,23.67
25-01-12 20:00,0,0,0,23.494
25-01-12 21:00,0,0,0,23.412
25-01-12 22:00,0,0,0,23.311
