time,output,direct,diffuse,temperature
12-01-12 19:00,0,0,0,18.43
12-01-12 20:00,0,0,0,17.781
12-01-12 21:00,0,0,0,17.431
12-01-12 22:00,0,0,0,17.181
12-01-12 23:00,0,0,0,16.892
13-01-12 0:00,0,0,0,16.59
13-01-12 1:00,0,0,0,16.323
13-01-12 2:00,0,0,0,16
13-01-12 3:00,0.002,0,0.027,16.159
13-01-12 4:00,0.117,0.053,0.086,18.058
13-01-12 5:00,0.341,0.302,0.083,21.122
13-01-12 6:00,0.536,0.537,0.091,24.899
13-01-12 7:00,0.681,0.733,0.101,27.176
13-01-12 8:00,0.772,0.871,0.109,28.823
13-01-12 9:00,0.812,0.937,0.115,29.975
13-01-12 10:00,0.805,0.924,0.122,30.688
13-01-12 11:00,0.694,0.703,0.169,30.633
13-01-12 12:00,0.589,0.531,0.188,30.269
13-01-12 13:00,0.375,0.191,0.248,29.051
13-01-12 14:00,0.195,0.041,0.19,27.345
13-01-12 15:00,0.069,0.005,0.087,25.222
13-01-12 16:00,0.004,0,0.013,22.953
13-01-12 17:00,0,0,0,21.31
13-01-12 18:00,0,0,0,20.129
13-01-12 19:00,0,0,0,19.27
13-01-12 20:00,0,0,0,18.806
13-01-12 21:00,0,0,0,18.555
13-01-12 22:00,0,0,0,18.289
13-01-12 23:00,0,0,0,18.018
14-01-12 0:00,0,0,0,17.837
14-01-12 1:00,0,0,0,17.663
14-01-12 2:00,0,0,0,17.435
14-01-12 3:00,0.005,0,0.016,17.411
14-01-12 4:00,0.072,0.003,0.089,17.876
14-01-12 5:00,0.186,0.024,0.188,18.74
14-01-12 6:00,0.35,0.107,0.285,20.286
14-01-12 7:00,0.536,0.32,0.299,22.246
14-01-12 8:00,0.641,0.472,0.29,23.71
14-01-12 9:00,0.713,0.602,0.266,24.787
14-01-12 10:00,0.736,0.667,0.238,25.516
14-01-12 11:00,0.685,0.597,0.236,25.78
14-01-12 12:00,0.576,0.436,0.246,25.483
14-01-12 13:00,0.415,0.225,0.253,24.599
14-01-12 14:00,0.237,0.065,0.207,23.02
14-01-12 15:00,0.091,0.008,0.105,21.121
14-01-12 16:00,0.007,0,0.019,19.283
14-01-12 17:00,0,0,0,17.983
14-01-12 18:00,0,0,0,17.271
14-01-12 19:00,0,0,0,16.748
14-01-12 20:00,0,0,0,16.301
14-01-12 21:00,0,0,0,15.945
14-01-12 22:00,0,0,0,15.615
14-01-12 23:00,0,0,0,15.274
15-01-12 0:00,0,0,0,14.899
15-01-12 1:00,0,0,0,14.503
15-01-12 2:00,0,0,0,14.087
15-01-12 3:00,0.006,0,0.025,14.027
15-01-12 4:00,0.112,0.033,0.099,14.667
15-01-12 5:00,0.333,0.273,0.093,16.069
15-01-12 6:00,0.531,0.503,0.099,18.843
15-01-12 7:00,0.68,0.699,0.106,21.437
15-01-12 8:00,0.775,0.839,0.113,23.3
15-01-12 9:00,0.809,0.889,0.123,24.631
15-01-12 10:00,0.803,0.883,0.125,25.512
15-01-12 11:00,0.761,0.83,0.116,25.977
15-01-12 12:00,0.67,0.708,0.105,25.916
15-01-12 13:00,0.533,0.535,0.09,25.299
15-01-12 14:00,0.342,0.311,0.079,24.093
15-01-12 15:00,0.127,0.078,0.074,22.215
15-01-12 16:00,0.003,0,0.022,19.494
15-01-12 17:00,0,0,0,17.431
15-01-12 18:00,0,0,0,16.206
15-01-12 19:00,0,0,0,15.019
15-01-12 20:00,0,0,0,14.412
15-01-12 21:00,0,0,0,14.097
15-01-12 22:00,0,0,0,13.646
15-01-12 23:00,0,0,0,13.187
16-01-12 0:00,0,0,0,12.844
16-01-12 1:00,0,0,0,12.754
16-01-12 2:00,0,0,0,12.857
16-01-12 3:00,0.008,0,0.023,13.038
16-01-12 4:00,0.114,0.019,0.115,13.861
16-01-12 5:00,0.294,0.158,0.164,15.405
16-01-12 6:00,0.534,0.475,0.128,17.959
16-01-12 7:00,0.664,0.628,0.15,20.213
16-01-12 8:00,0.711,0.644,0.207,21.781
16-01-12 9:00,0.685,0.536,0.282,22.616
16-01-12 10:00,0.692,0.545,0.285,23.265
16-01-12 11:00,0.622,0.433,0.302,23.355
16-01-12 12:00,0.506,0.276,0.307,22.842
16-01-12 13:00,0.362,0.133,0.276,21.793
16-01-12 14:00,0.217,0.048,0.198,20.452
16-01-12 15:00,0.097,0.011,0.107,19.018
16-01-12 16:00,0.007,0,0.019,17.52
16-01-12 17:00,0,0,0,16.613
16-01-12 18:00,0,0,0,16.24
16-01-12 19:00,0,0,0,15.916
16-01-12 20:00,0,0,0,15.61
16-01-12 21:00,0,0,0,15.439
16-01-12 22:00,0,0,0,15.423
16-01-12 23:00,0,0,0,15.505
17-01-12 0:00,0,0,0,15.595
17-01-12 1:00,0,0,0,15.683
17-01-12 2:00,0,0,0,15.732
17-01-12 3:00,0.009,0,0.022,15.871
17-01-12 4:00,0.091,0.005,0.106,16.642
17-01-12 5:00,0.204,0.029,0.201,17.744
17-01-12 6:00,0.378,0.123,0.3,19.249
17-01-12 7:00,0.491,0.203,0.356,20.658
17-01-12 8:00,0.548,0.225,0.406,21.529
17-01-12 9:00,0.529,0.17,0.438,21.807
17-01-12 10:00,0.5,0.135,0.437,21.85
17-01-12 11:00,0.469,0.121,0.414,21.774
17-01-12 12:00,0.399,0.088,0.363,21.434
17-01-12 13:00,0.293,0.047,0.283,20.73
17-01-12 14:00,0.171,0.016,0.181,19.708
17-01-12 15:00,0.065,0.003,0.082,18.533
17-01-12 16:00,0.004,0,0.013,17.336
17-01-12 17:00,0,0,0,16.653
17-01-12 18:00,0,0,0,16.475
17-01-12 19:00,0,0,0,16.263
17-01-12 20:00,0,0,0,16.024
17-01-12 21:00,0,0,0,15.763
17-01-12 22:00,0,0,0,15.491
17-01-12 23:00,0,0,0,15.241
18-01-12 0:00,0,0,0,14.998
18-01-12 1:00,0,0,0,14.728
18-01-12 2:00,0,0,0,14.485
18-01-12 3:00,0.009,0,0.025,14.61
18-01-12 4:00,0.111,0.014,0.117,15.386
18-01-12 5:00,0.306,0.165,0.172,16.432
18-01-12 6:00,0.49,0.36,0.19,18.318
18-01-12 7:00,0.615,0.487,0.225,20.172
18-01-12 8:00,0.67,0.507,0.284,21.425
18-01-12 9:00,0.645,0.396,0.364,21.974
18-01-12 10:00,0.579,0.259,0.413,22.048
18-01-12 11:00,0.476,0.139,0.405,21.766
18-01-12 12:00,0.353,0.061,0.337,21.161
18-01-12 13:00,0.235,0.024,0.242,20.354
18-01-12 14:00,0.129,0.008,0.144,19.364
18-01-12 15:00,0.047,0.001,0.063,18.276
18-01-12 16:00,0.002,0,0.011,17.19
18-01-12 17:00,0,0,0,16.491
18-01-12 18:00,0,0,0,16.046
18-01-12 19:00,0,0,0,15.584
18-01-12 20:00,0,0,0,15.12
18-01-12 21:00,0,0,0,14.635
18-01-12 22:00,0,0,0,14.025
18-01-12 23:00,0,0,0,13.445
19-01-12 0:00,0,0,0,12.907
19-01-12 1:00,0,0,0,12.439
19-01-12 2:00,0,0,0,12.002
19-01-12 3:00,0.004,0,0.023,12.011
19-01-12 4:00,0.112,0.039,0.092,13.081
19-01-12 5:00,0.32,0.244,0.106,14.949
19-01-12 6:00,0.528,0.491,0.104,17.814
19-01-12 7:00,0.689,0.71,0.103,20.465
19-01-12 8:00,0.8,0.883,0.1,22.279
19-01-12 9:00,0.848,0.963,0.102,23.506
19-01-12 10:00,0.843,0.958,0.104,24.155
19-01-12 11:00,0.784,0.865,0.106,24.304
19-01-12 12:00,0.679,0.71,0.106,23.986
19-01-12 13:00,0.515,0.486,0.109,23.133
19-01-12 14:00,0.322,0.262,0.102,21.848
19-01-12 15:00,0.128,0.071,0.08,20.198
19-01-12 16:00,0.005,0,0.021,17.919
19-01-12 17:00,0,0,0,16.139
19-01-12 18:00,0,0,0,15.254
19-01-12 19:00,0,0,0,14.898
19-01-12 20:00,0,0,0,14.596
19-01-12 21:00,0,0,0,14.222
19-01-12 22:00,0,0,0,13.767
19-01-12 23:00,0,0,0,13.309
20-01-12 0:00,0,0,0,12.867
20-01-12 1:00,0,0,0,12.465
20-01-12 2:00,0,0,0,12.139
20-01-12 3:00,0.003,0,0.023,12.379
20-01-12 4:00,0.107,0.038,0.089,13.661
20-01-12 5:00,0.346,0.305,0.074,15.461
20-01-12 6:00,0.562,0.563,0.074,18.012
20-01-12 7:00,0.715,0.766,0.082,20.331
20-01-12 8:00,0.813,0.913,0.088,22.153
20-01-12 9:00,0.857,0.988,0.092,23.468
20-01-12 10:00,0.855,0.989,0.092,24.283
20-01-12 11:00,0.799,0.904,0.092,24.606
20-01-12 12:00,0.7,0.762,0.086,24.515
20-01-12 13:00,0.548,0.563,0.078,23.975
20-01-12 14:00,0.35,0.329,0.068,22.964
20-01-12 15:00,0.131,0.099,0.056,21.417
20-01-12 16:00,0,0,0.018,18.389
20-01-12 17:00,0,0,0,16.074
20-01-12 18:00,0,0,0,15.003
20-01-12 19:00,0,0,0,14.513
20-01-12 20:00,0,0,0,14.209
20-01-12 21:00,0,0,0,14.058
20-01-12 22:00,0,0,0,13.754
20-01-12 23:00,0,0,0,13.563
21-01-12 0:00,0,0,0,13.474
21-01-12 1:00,0,0,0,13.147
21-01-12 2:00,0,0,0,12.558
21-01-12 3:00,0,0,0.022,12.613
21-01-12 4:00,0.108,0.051,0.077,14.75
21-01-12 5:00,0.344,0.308,0.073,17.438
21-01-12 6:00,0.55,0.553,0.079,21.005
21-01-12 7:00,0.702,0.759,0.086,23.508
21-01-12 8:00,0.797,0.902,0.093,25.119
21-01-12 9:00,0.84,0.974,0.098,26.266
21-01-12 10:00,0.833,0.964,0.101,26.966
21-01-12 11:00,0.772,0.864,0.106,27.189
21-01-12 12:00,0.646,0.663,0.12,26.816
21-01-12 13:00,0.49,0.45,0.123,26.03
21-01-12 14:00,0.305,0.237,0.113,24.848
21-01-12 15:00,0.125,0.073,0.078,23.19
21-01-12 16:00,0.002,0,0.02,20.115
21-01-12 17:00,0,0,0,17.912
21-01-12 18:00,0,0,0,16.842
21-01-12 19:00,0,0,0,16.065
21-01-12 20:00,0,0,0,15.874
21-01-12 21:00,0,0,0,15.91
21-01-12 22:00,0,0,0,16.014
21-01-12 23:00,0,0,0,15.973
22-01-12 0:00,0,0,0,15.854
22-01-12 1:00,0,0,0,15.686
22-01-12 2:00,0,0,0,15.476
22-01-12 3:00,0.006,0,0.017,15.588
22-01-12 4:00,0.101,0.01,0.111,16.689
22-01-12 5:00,0.276,0.119,0.188,18.325
22-01-12 6:00,0.482,0.364,0.184,20.796
22-01-12 7:00,0.645,0.59,0.175,23.192
22-01-12 8:00,0.72,0.678,0.2,24.817
22-01-12 9:00,0.736,0.669,0.238,25.839
22-01-12 10:00,0.697,0.565,0.288,26.261
22-01-12 11:00,0.56,0.296,0.366,25.759
22-01-12 12:00,0.38,0.093,0.342,24.434
22-01-12 13:00,0.271,0.044,0.264,23.054
22-01-12 14:00,0.169,0.019,0.177,21.695
22-01-12 15:00,0.067,0.004,0.083,20.23
22-01-12 16:00,0.002,0,0.011,18.796
22-01-12 17:00,0,0,0,17.986
22-01-12 18:00,0,0,0,17.618
22-01-12 19:00,0,0,0,17.312
22-01-12 20:00,0,0,0,16.969
22-01-12 21:00,0,0,0,16.587
22-01-12 22:00,0,0,0,16.212
22-01-12 23:00,0,0,0,15.82
23-01-12 0:00,0,0,0,15.372
23-01-12 1:00,0,0,0,14.954
23-01-12 2:00,0,0,0,14.629
23-01-12 3:00,0.006,0,0.021,14.635
23-01-12 4:00,0.105,0.016,0.109,15.536
23-01-12 5:00,0.285,0.149,0.166,17.332
23-01-12 6:00,0.476,0.368,0.17,19.992
23-01-12 7:00,0.654,0.624,0.15,22.324
23-01-12 8:00,0.76,0.788,0.146,24.119
23-01-12 9:00,0.784,0.808,0.168,25.182
23-01-12 10:00,0.768,0.769,0.185,25.71
23-01-12 11:00,0.679,0.597,0.227,25.683
23-01-12 12:00,0.514,0.317,0.283,25.007
23-01-12 13:00,0.367,0.159,0.261,24.022
23-01-12 14:00,0.243,0.084,0.193,22.935
23-01-12 15:00,0.104,0.02,0.108,21.558
23-01-12 16:00,0.006,0,0.017,19.682
23-01-12 17:00,0,0,0,18.308
23-01-12 18:00,0,0,0,17.565
23-01-12 19:00,0,0,0,17.26
23-01-12 20:00,0,0,0,17.12
23-01-12 21:00,0,0,0,16.98
23-01-12 22:00,0,0,0,16.767
23-01-12 23:00,0,0,0,16.517
24-01-12 0:00,0,0,0,16.285
24-01-12 1:00,0,0,0,16.099
24-01-12 2:00,0,0,0,15.971
24-01-12 3:00,0.007,0,0.019,16.178
24-01-12 4:00,0.102,0.01,0.113,17.403
24-01-12 5:00,0.257,0.084,0.205,19.085
24-01-12 6:00,0.423,0.221,0.258,21.377
24-01-12 7:00,0.535,0.315,0.306,23.469
24-01-12 8:00,0.582,0.326,0.36,24.782
24-01-12 9:00,0.614,0.345,0.39,25.624
24-01-12 10:00,0.562,0.247,0.417,25.756
24-01-12 11:00,0.485,0.158,0.407,25.223
24-01-12 12:00,0.367,0.075,0.344,23.933
24-01-12 13:00,0.28,0.045,0.272,22.442
24-01-12 14:00,0.173,0.019,0.181,20.871
24-01-12 15:00,0.066,0.004,0.083,19.166
24-01-12 16:00,0.003,0,0.012,17.442
24-01-12 17:00,0,0,0,16.204
24-01-12 18:00,0,0,0,15.327
24-01-12 19:00,0,0,0,14.605
24-01-12 20:00,0,0,0,13.989
24-01-12 21:00,0,0,0,13.567
24-01-12 22:00,0,0,0,13.303
24-01-12 23:00,0,0,0,13.054
25-01-12 0:00,0,0,0,12.787
25-01-12 1:00,0,0,0,12.498
25-01-12 2:00,0,0,0,12.255
25-01-12 3:00,0.006,0,0.02,12.247
25-01-12 4:00,0.113,0.028,0.104,13.09
25-01-12 5:00,0.314,0.211,0.132,14.786
25-01-12 6:00,0.524,0.457,0.13,17.196
25-01-12 7:00,0.668,0.637,0.144,19.44
25-01-12 8:00,0.76,0.76,0.158,21.215
25-01-12 9:00,0.774,0.75,0.194,22.351
25-01-12 10:00,0.707,0.594,0.255,22.814
25-01-12 11:00,0.654,0.51,0.266,23.002
25-01-12 12:00,0.517,0.307,0.29,22.625
25-01-12 13:00,0.364,0.145,0.266,21.592
25-01-12 14:00,0.216,0.053,0.192,20.098
25-01-12 15:00,0.095,0.014,0.103,18.417
25-01-12 16:00,0.005,0,0.016,16.487
25-01-12 17:00,0,0,0,14.988
25-01-12 18:00,0,0,0,14.008
25-01-12 19:00,0,0,0,13.388
25-01-12 20:00,0,0,0,12.934
25-01-12 21:00,0,0,0,12.595
